name,title,link,date,content
연합뉴스,아파트 엘리베이터에도 AI가…혼잡도·대기시간 분석해 효율개선,https://www.yna.co.kr/view/AKR20250414119000003,"Mon, 14 Apr 2025 15:53:01 +0900","(서울=연합뉴스) 박초롱 기자 = 아파트 엘리베이터에도 인공지능(AI)이 도입돼 혼잡도와 대기 시간을 줄이고, 반려견 목줄 끼임 사고를 막는다...."
연합뉴스,"韓대행 ""한미협상 곧 시작…하루이틀새 알래스카 LNG 화상회의""(종합)",https://www.yna.co.kr/view/AKR20250414103851001,"Mon, 14 Apr 2025 15:52:39 +0900","(서울=연합뉴스) 안용수 홍국기 기자 = 한덕수 대통령 권한대행 국무총리는 14일 미국의 상호관세 부과 유예에 따른 대미 협상과 관련, &quot;도널드..."
연합뉴스,"강원농협, 2025년 수출협의회 정기총회 개최",https://www.yna.co.kr/view/AKR20250414118100062,"Mon, 14 Apr 2025 15:52:24 +0900",(춘천=연합뉴스) 양지웅 기자 = 농협 강원본부는 14일 춘천시 본관에서 도내 13개 수출농협 조합장이 참석한 가운데 &apos;2025년 강원농협 수출...
연합뉴스,홈플러스노동자들 천막농성 돌입…구조조정 없는 회생안 요구,https://www.yna.co.kr/view/AKR20250414117500030,"Mon, 14 Apr 2025 15:51:46 +0900",(서울=연합뉴스) 성혜미 기자 = 기업회생 절차(법정관리)를 밟고 있는 홈플러스 노동자들이 대주주인 사모펀드 운용사 MBK파트너스에 분할매각·사...
연합뉴스,"""제발 무사하길"" 광명 실종자 어디 있나…연락두절 72시간 넘겨",https://www.yna.co.kr/view/AKR20250414110600061,"Mon, 14 Apr 2025 15:45:24 +0900","(광명=연합뉴스) 강영훈 기자 = 경기 광명시 신안산선 지하터널 공사현장 붕괴 사고로 근로자 1명이 실종된 지 72시간이 지났지만, 구조대원들의..."
연합뉴스,"""분양물량 지방에 집중…청약 경쟁률은 수도권이 10배 높아""",https://www.yna.co.kr/view/AKR20250414116400003,"Mon, 14 Apr 2025 15:44:28 +0900",(서울=연합뉴스) 권혜진 기자 = 지난해부터 올해 1분기까지 전국 분양 아파트의 절반 이상이 지방에 집중됐으나 지방 청약 경쟁률은 수도권의 10...
연합뉴스,외국환시세(4월14일·마감가),https://www.yna.co.kr/view/AKR20250414115400002,"Mon, 14 Apr 2025 15:35:15 +0900","(15:30)
"
연합뉴스,"코스피 美관세 우려 덜며 2,450대 강세 마감…코스닥 700대 회복",https://www.yna.co.kr/view/AKR20250414115100008,"Mon, 14 Apr 2025 15:34:55 +0900","(서울=연합뉴스) 곽윤아 기자 = 코스피가 14일 미국 트럼프 행정부의 관세 정책에 대한 우려가 일부 완화되자 2,450대에서 강세 마감했다."
연합뉴스,"BBQ, 작년 영업이익 41% 증가…매출 5천억원 돌파",https://www.yna.co.kr/view/AKR20250414113600030,"Mon, 14 Apr 2025 15:33:00 +0900",(서울=연합뉴스) 전재훈 기자 = 제너시스BBQ 그룹은 지난해 별도 기준 BBQ 매출이 5천32억원으로 전년보다 6.3% 늘었다고 14일 밝혔다...
연합뉴스,"[외환] 원/달러 환율 25.8원 내린 1,424.1원(15:30 종가)",https://www.yna.co.kr/view/AKR20250414113500002,"Mon, 14 Apr 2025 15:30:16 +0900",(
연합뉴스,"서울시-국토부, 토허제 입주권 실거주 의무 유예 방안 검토",https://www.yna.co.kr/view/AKR20250414101000004,"Mon, 14 Apr 2025 15:25:46 +0900",(서울=연합뉴스) 정수연 기자 = 서울시와 국토교통부가 토지거래허가구역 내 재개발·재건축 입주권에 적용하는 2년 이상의 실거주 의무를 유예하는 ...
